14/04/2014,https://www.data.gouv.fr/fr/dataset/densite-des-professionnels-paramedicaux-liberaux,/densite-des-professionnels-paramedicaux-liberaux,199,4,0%,,0%,,50,,199,,0.234
07/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-carroyees-a-200-m-sur-la-population,/donnees-carroyees-a-200-m-sur-la-population,1974,14,50%,1,14%,2212,141,2,1974,2,0.566
08/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-carroyees-a-200-m-sur-la-population,/donnees-carroyees-a-200-m-sur-la-population,349,8,0%,1,0%,,44,,349,,9.633
10/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-carroyees-a-200-m-sur-la-population,/donnees-carroyees-a-200-m-sur-la-population,947,7,100%,4,25%,13,118,1,947,2,0.619
11/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-carroyees-a-200-m-sur-la-population,/donnees-carroyees-a-200-m-sur-la-population,175,9,100%,,22%,0,19,1,175,2,0.54
12/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-carroyees-a-200-m-sur-la-population,/donnees-carroyees-a-200-m-sur-la-population,0,3,0%,,0%,,0,,0,,0.365
14/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-carroyees-a-200-m-sur-la-population,/donnees-carroyees-a-200-m-sur-la-population,748,9,50%,,11%,815,83,2,748,1,0.502
04/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-d-execution-budgetaire-des-collectivites-territoriales,/donnees-d-execution-budgetaire-des-collectivites-territoriales,724,30,80%,3,87%,1440,24,25,724,26,20.247
05/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-d-execution-budgetaire-des-collectivites-territoriales,/donnees-d-execution-budgetaire-des-collectivites-territoriales,74,10,70%,1,90%,326,7,10,74,9,0.388
06/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-d-execution-budgetaire-des-collectivites-territoriales,/donnees-d-execution-budgetaire-des-collectivites-territoriales,342,16,73%,3,81%,1151,21,11,342,13,0.365
07/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-d-execution-budgetaire-des-collectivites-territoriales,/donnees-d-execution-budgetaire-des-collectivites-territoriales,1070,22,80%,,83%,3302,47,20,1070,19,0.68
08/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-d-execution-budgetaire-des-collectivites-territoriales,/donnees-d-execution-budgetaire-des-collectivites-territoriales,351,25,88%,,92%,1105,14,24,351,24,0.839
09/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-d-execution-budgetaire-des-collectivites-territoriales,/donnees-d-execution-budgetaire-des-collectivites-territoriales,2572,19,78%,,89%,3856,135,18,2572,17,2.571
10/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-d-execution-budgetaire-des-collectivites-territoriales,/donnees-d-execution-budgetaire-des-collectivites-territoriales,147,18,83%,1,94%,389,8,18,147,17,0.454
11/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-d-execution-budgetaire-des-collectivites-territoriales,/donnees-d-execution-budgetaire-des-collectivites-territoriales,119,14,100%,1,80%,270,8,9,119,12,1.157
12/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-d-execution-budgetaire-des-collectivites-territoriales,/donnees-d-execution-budgetaire-des-collectivites-territoriales,141,12,90%,,83%,257,12,10,141,10,1.134
13/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-d-execution-budgetaire-des-collectivites-territoriales,/donnees-d-execution-budgetaire-des-collectivites-territoriales,19,11,82%,,91%,110,2,11,19,10,0.411
14/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-d-execution-budgetaire-des-collectivites-territoriales,/donnees-d-execution-budgetaire-des-collectivites-territoriales,280,23,70%,1,79%,457,12,19,280,19,0.69
13/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-de-consommation-du-medicament-mediator,/donnees-de-consommation-du-medicament-mediator,34,1,0%,,100%,68,34,1,34,1,0.294
05/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-naturalistes-de-l-onf-0,/donnees-naturalistes-de-l-onf-0,1345,3,0%,1,33%,,448,,1345,1,0.42
12/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-naturalistes-de-l-onf-0,/donnees-naturalistes-de-l-onf-0,144,2,0%,,0%,,72,,144,,0.297
08/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-numeriques-vectorielles-des-cartes-marines-sur-la-zone-iroise,/donnees-numeriques-vectorielles-des-cartes-marines-sur-la-zone-iroise,633,19,75%,5,82%,1875,29,15,633,18,12.491
09/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-numeriques-vectorielles-des-cartes-marines-sur-la-zone-iroise,/donnees-numeriques-vectorielles-des-cartes-marines-sur-la-zone-iroise,2245,25,48%,5,54%,3211,86,20,2245,14,2.503
10/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-numeriques-vectorielles-des-cartes-marines-sur-la-zone-iroise,/donnees-numeriques-vectorielles-des-cartes-marines-sur-la-zone-iroise,105,6,60%,1,67%,1263,18,5,105,4,4.011
04/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-openstreetmap-integrales-de-france-metropolitaine,/donnees-openstreetmap-integrales-de-france-metropolitaine,2633,44,67%,4,31%,209,59,3,2633,14,63.426
05/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-openstreetmap-integrales-de-france-metropolitaine,/donnees-openstreetmap-integrales-de-france-metropolitaine,2156,19,0%,4,21%,1025,113,1,2156,4,0.706
06/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-openstreetmap-integrales-de-france-metropolitaine,/donnees-openstreetmap-integrales-de-france-metropolitaine,720,23,100%,4,33%,0,30,2,720,8,3.126
07/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-openstreetmap-integrales-de-france-metropolitaine,/donnees-openstreetmap-integrales-de-france-metropolitaine,1329,49,75%,10,29%,195,26,4,1329,15,1.259
08/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-openstreetmap-integrales-de-france-metropolitaine,/donnees-openstreetmap-integrales-de-france-metropolitaine,7161,47,0%,6,28%,122,143,1,7161,14,3.899
09/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-openstreetmap-integrales-de-france-metropolitaine,/donnees-openstreetmap-integrales-de-france-metropolitaine,1603,41,20%,3,24%,350,39,5,1603,10,4.322
10/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-openstreetmap-integrales-de-france-metropolitaine,/donnees-openstreetmap-integrales-de-france-metropolitaine,1927,43,0%,4,16%,29,43,1,1927,7,5.025
11/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-openstreetmap-integrales-de-france-metropolitaine,/donnees-openstreetmap-integrales-de-france-metropolitaine,3878,34,50%,7,18%,910,114,2,3878,6,2.362
12/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-openstreetmap-integrales-de-france-metropolitaine,/donnees-openstreetmap-integrales-de-france-metropolitaine,247,12,0%,,50%,,21,,247,6,0.687
13/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-openstreetmap-integrales-de-france-metropolitaine,/donnees-openstreetmap-integrales-de-france-metropolitaine,2638,20,50%,1,25%,88,132,2,2638,5,0.506
14/04/2014,https://www.data.gouv.fr/fr/dataset/donnees-openstreetmap-integrales-de-france-metropolitaine,/donnees-openstreetmap-integrales-de-france-metropolitaine,1960,45,0%,8,23%,,42,,1960,11,1.704
05/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-candidats-dans-les-communes-de-moins-de-1-000-habitants,/elections-municipales-2014-candidats-dans-les-communes-de-moins-de-1-000-habitants,131,7,83%,,71%,104,19,6,131,5,0.7
06/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-candidats-dans-les-communes-de-moins-de-1-000-habitants,/elections-municipales-2014-candidats-dans-les-communes-de-moins-de-1-000-habitants,339,3,33%,1,100%,751,113,3,339,3,0.457
09/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-candidats-dans-les-communes-de-moins-de-1-000-habitants,/elections-municipales-2014-candidats-dans-les-communes-de-moins-de-1-000-habitants,125,9,56%,1,56%,2845,14,9,125,5,0.643
04/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-elus-au-1er-tour-communes-de-1-000-habitants-et-plus,/elections-municipales-2014-elus-au-1er-tour-communes-de-1-000-habitants-et-plus,1823,12,0%,1,25%,362,152,1,1823,3,0.661
05/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-elus-au-1er-tour-communes-de-1-000-habitants-et-plus,/elections-municipales-2014-elus-au-1er-tour-communes-de-1-000-habitants-et-plus,2458,4,0%,,0%,,615,,2458,,0.262
06/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-elus-au-1er-tour-communes-de-1-000-habitants-et-plus,/elections-municipales-2014-elus-au-1er-tour-communes-de-1-000-habitants-et-plus,544,6,0%,,57%,2,78,1,544,4,0.462
07/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-elus-au-1er-tour-communes-de-1-000-habitants-et-plus,/elections-municipales-2014-elus-au-1er-tour-communes-de-1-000-habitants-et-plus,665,11,0%,,17%,40,55,1,665,2,0.752
08/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-elus-au-1er-tour-communes-de-1-000-habitants-et-plus,/elections-municipales-2014-elus-au-1er-tour-communes-de-1-000-habitants-et-plus,309,8,0%,,50%,,39,,309,4,0.425
09/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-elus-au-1er-tour-communes-de-1-000-habitants-et-plus,/elections-municipales-2014-elus-au-1er-tour-communes-de-1-000-habitants-et-plus,4064,16,100%,3,24%,0,239,2,4064,4,2.041
10/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-elus-au-1er-tour-communes-de-1-000-habitants-et-plus,/elections-municipales-2014-elus-au-1er-tour-communes-de-1-000-habitants-et-plus,1848,7,0%,2,0%,1289,264,1,1848,,0.756
11/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-elus-au-1er-tour-communes-de-1-000-habitants-et-plus,/elections-municipales-2014-elus-au-1er-tour-communes-de-1-000-habitants-et-plus,791,6,0%,1,17%,,132,,791,1,0.41
14/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-elus-au-1er-tour-communes-de-1-000-habitants-et-plus,/elections-municipales-2014-elus-au-1er-tour-communes-de-1-000-habitants-et-plus,732,7,50%,1,38%,32,92,1,732,3,0.477
04/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-elus-au-1er-tour-communes-de-moins-de-1-000-habitants,/elections-municipales-2014-elus-au-1er-tour-communes-de-moins-de-1-000-habitants,1023,8,0%,,25%,,128,,1023,2,6.843
05/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-elus-au-1er-tour-communes-de-moins-de-1-000-habitants,/elections-municipales-2014-elus-au-1er-tour-communes-de-moins-de-1-000-habitants,29,3,0%,,25%,1340,7,2,29,1,0.309
06/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-elus-au-1er-tour-communes-de-moins-de-1-000-habitants,/elections-municipales-2014-elus-au-1er-tour-communes-de-moins-de-1-000-habitants,145,2,0%,,0%,,73,,145,,None
07/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-elus-au-1er-tour-communes-de-moins-de-1-000-habitants,/elections-municipales-2014-elus-au-1er-tour-communes-de-moins-de-1-000-habitants,576,8,0%,,56%,,64,,576,5,0.281
08/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-elus-au-1er-tour-communes-de-moins-de-1-000-habitants,/elections-municipales-2014-elus-au-1er-tour-communes-de-moins-de-1-000-habitants,1625,9,0%,2,44%,,181,,1625,4,1.275
09/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-elus-au-1er-tour-communes-de-moins-de-1-000-habitants,/elections-municipales-2014-elus-au-1er-tour-communes-de-moins-de-1-000-habitants,1403,7,0%,2,38%,201,175,1,1403,3,12.125
10/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-elus-au-1er-tour-communes-de-moins-de-1-000-habitants,/elections-municipales-2014-elus-au-1er-tour-communes-de-moins-de-1-000-habitants,2970,5,0%,3,40%,,594,,2970,2,0.757
11/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-elus-au-1er-tour-communes-de-moins-de-1-000-habitants,/elections-municipales-2014-elus-au-1er-tour-communes-de-moins-de-1-000-habitants,1038,3,0%,,67%,893,346,1,1038,2,0.262
04/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus,/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus,2035,14,71%,1,50%,574,145,7,2035,7,0.534
05/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus,/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus,183,5,60%,,60%,481,37,5,183,3,1.841
06/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus,/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus,189,5,75%,,60%,233,38,4,189,3,0.371
07/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus,/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus,3564,20,53%,2,50%,2537,149,14,3564,12,6.069
08/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus,/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus,1478,18,67%,4,38%,476,70,6,1478,8,2.564
09/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus,/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus,631,10,63%,2,50%,267,63,8,631,5,0.877
10/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus,/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus,106,8,100%,3,63%,79,13,4,106,5,0.418
11/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus,/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus,2208,8,33%,3,50%,837,276,3,2208,4,0.462
14/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus,/elections-municipales-2014-liste-des-elus-communes-de-1-000-habitants-et-plus,239,7,75%,4,71%,53,34,4,239,5,0.61
04/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-liste-des-elus-communes-de-moins-de-1-000-habitants,/elections-municipales-2014-liste-des-elus-communes-de-moins-de-1-000-habitants,2265,17,69%,1,71%,4073,133,13,2265,12,0.424
05/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-liste-des-elus-communes-de-moins-de-1-000-habitants,/elections-municipales-2014-liste-des-elus-communes-de-moins-de-1-000-habitants,39,4,75%,,100%,133,10,4,39,4,2.053
06/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-liste-des-elus-communes-de-moins-de-1-000-habitants,/elections-municipales-2014-liste-des-elus-communes-de-moins-de-1-000-habitants,1343,8,20%,,25%,821,168,5,1343,2,1.04
07/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-liste-des-elus-communes-de-moins-de-1-000-habitants,/elections-municipales-2014-liste-des-elus-communes-de-moins-de-1-000-habitants,609,12,40%,1,31%,1537,47,5,609,4,1.651
08/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-liste-des-elus-communes-de-moins-de-1-000-habitants,/elections-municipales-2014-liste-des-elus-communes-de-moins-de-1-000-habitants,2473,15,33%,2,50%,864,155,6,2473,8,0.881
09/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-liste-des-elus-communes-de-moins-de-1-000-habitants,/elections-municipales-2014-liste-des-elus-communes-de-moins-de-1-000-habitants,192,7,50%,1,57%,37,27,2,192,4,1.206
10/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-liste-des-elus-communes-de-moins-de-1-000-habitants,/elections-municipales-2014-liste-des-elus-communes-de-moins-de-1-000-habitants,650,7,0%,2,29%,1967,93,3,650,2,1.559
12/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-liste-des-elus-communes-de-moins-de-1-000-habitants,/elections-municipales-2014-liste-des-elus-communes-de-moins-de-1-000-habitants,734,3,100%,,67%,315,245,2,734,2,0.404
04/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-1er-to-0,/elections-municipales-2014-resultats-1er-to-0,517,25,67%,,12%,68,21,3,517,3,2.001
05/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-1er-to-0,/elections-municipales-2014-resultats-1er-to-0,27,6,100%,,17%,11,5,1,27,1,0.344
06/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-1er-to-0,/elections-municipales-2014-resultats-1er-to-0,139,7,0%,,0%,,20,,139,,0.484
07/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-1er-to-0,/elections-municipales-2014-resultats-1er-to-0,1052,29,67%,1,10%,14,35,3,1052,3,3.411
08/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-1er-to-0,/elections-municipales-2014-resultats-1er-to-0,700,30,50%,2,13%,92,23,4,700,4,7.537
09/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-1er-to-0,/elections-municipales-2014-resultats-1er-to-0,626,23,20%,2,30%,3684,27,5,626,7,2.597
10/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-1er-to-0,/elections-municipales-2014-resultats-1er-to-0,982,18,100%,2,28%,9,55,2,982,5,0.842
11/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-1er-to-0,/elections-municipales-2014-resultats-1er-to-0,1111,12,100%,,8%,26,93,1,1111,1,0.328
12/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-1er-to-0,/elections-municipales-2014-resultats-1er-to-0,89,5,0%,,0%,17,18,1,89,,0.469
13/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-1er-to-0,/elections-municipales-2014-resultats-1er-to-0,10,5,0%,,0%,,2,,10,,0.424
14/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-1er-to-0,/elections-municipales-2014-resultats-1er-to-0,1119,10,0%,2,20%,,112,,1119,2,3.012
06/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-1er-tour,/elections-municipales-2014-resultats-1er-tour,71,4,100%,3,75%,12,18,1,71,3,0.312
07/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-1er-tour,/elections-municipales-2014-resultats-1er-tour,2120,12,67%,6,50%,22,177,3,2120,6,0.705
08/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-1er-tour,/elections-municipales-2014-resultats-1er-tour,168,10,50%,5,55%,1166,15,4,168,6,3.707
09/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-1er-tour,/elections-municipales-2014-resultats-1er-tour,1256,4,0%,4,0%,1,314,1,1256,,0.737
14/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-1er-tour,/elections-municipales-2014-resultats-1er-tour,374,4,100%,3,75%,12,94,2,374,3,0.753
04/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-2eme-to-0,/elections-municipales-2014-resultats-2eme-to-0,5313,29,44%,4,30%,1748,177,9,5313,9,20.256
05/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-2eme-to-0,/elections-municipales-2014-resultats-2eme-to-0,790,13,20%,2,69%,336,61,5,790,9,0.375
06/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-2eme-to-0,/elections-municipales-2014-resultats-2eme-to-0,137,7,60%,,57%,160,20,5,137,4,0.487
07/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-2eme-to-0,/elections-municipales-2014-resultats-2eme-to-0,2011,26,50%,1,57%,1272,72,12,2011,16,1.636
08/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-2eme-to-0,/elections-municipales-2014-resultats-2eme-to-0,521,18,63%,1,60%,128,26,7,521,12,0.435
09/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-2eme-to-0,/elections-municipales-2014-resultats-2eme-to-0,982,17,60%,2,47%,154,58,5,982,8,0.477
10/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-2eme-to-0,/elections-municipales-2014-resultats-2eme-to-0,652,10,67%,1,50%,197,65,3,652,5,0.732
12/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-2eme-to-0,/elections-municipales-2014-resultats-2eme-to-0,1503,3,50%,,100%,39,501,2,1503,3,0.578
14/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-2eme-to-0,/elections-municipales-2014-resultats-2eme-to-0,152,7,67%,,71%,54,22,3,152,5,2.724
04/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-2eme-tour,/elections-municipales-2014-resultats-2eme-tour,5368,80,42%,9,61%,7998,67,50,5368,49,10.253
05/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-2eme-tour,/elections-municipales-2014-resultats-2eme-tour,2755,73,36%,10,82%,3544,37,66,2755,61,1.073
06/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-2eme-tour,/elections-municipales-2014-resultats-2eme-tour,5055,61,44%,5,84%,5524,80,55,5055,53,1.695
07/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-2eme-tour,/elections-municipales-2014-resultats-2eme-tour,7374,57,56%,6,52%,6857,119,29,7374,32,4.297
08/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-2eme-tour,/elections-municipales-2014-resultats-2eme-tour,5724,35,24%,6,55%,4316,151,20,5724,21,1.248
09/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-2eme-tour,/elections-municipales-2014-resultats-2eme-tour,1523,24,38%,1,60%,476,61,13,1523,15,0.753
10/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-2eme-tour,/elections-municipales-2014-resultats-2eme-tour,1433,16,40%,4,41%,185,84,5,1433,7,0.569
11/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-2eme-tour,/elections-municipales-2014-resultats-2eme-tour,1215,15,25%,1,40%,2254,81,8,1215,6,2.18
12/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-2eme-tour,/elections-municipales-2014-resultats-2eme-tour,8,3,100%,2,67%,0,3,1,8,2,0.245
13/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-2eme-tour,/elections-municipales-2014-resultats-2eme-tour,588,14,55%,,67%,795,39,10,588,10,1.179
14/04/2014,https://www.data.gouv.fr/fr/dataset/elections-municipales-2014-resultats-2eme-tour,/elections-municipales-2014-resultats-2eme-tour,3251,17,40%,1,35%,3525,191,10,3251,6,1.054
06/04/2014,https://www.data.gouv.fr/fr/dataset/equipements-de-sports-d-hiver-pistes-de-ski-remontees-etc,/equipements-de-sports-d-hiver-pistes-de-ski-remontees-etc,32,3,0%,,33%,1051,11,1,32,1,0.311
08/04/2014,https://www.data.gouv.fr/fr/dataset/equipements-de-sports-d-hiver-pistes-de-ski-remontees-etc,/equipements-de-sports-d-hiver-pistes-de-ski-remontees-etc,683,5,0%,,20%,610,137,1,683,1,5.548
09/04/2014,https://www.data.gouv.fr/fr/dataset/equipements-de-sports-d-hiver-pistes-de-ski-remontees-etc,/equipements-de-sports-d-hiver-pistes-de-ski-remontees-etc,326,5,100%,1,60%,0,65,1,326,3,0.296
10/04/2014,https://www.data.gouv.fr/fr/dataset/equipements-de-sports-d-hiver-pistes-de-ski-remontees-etc,/equipements-de-sports-d-hiver-pistes-de-ski-remontees-etc,493,5,0%,,20%,58,99,1,493,1,1.044
14/04/2014,https://www.data.gouv.fr/fr/dataset/equipements-de-sports-d-hiver-pistes-de-ski-remontees-etc,/equipements-de-sports-d-hiver-pistes-de-ski-remontees-etc,97,4,100%,2,25%,0,24,1,97,1,0.263
04/04/2014,https://www.data.gouv.fr/fr/dataset/fond-de-carte-des-codes-postaux,/fond-de-carte-des-codes-postaux,125,13,86%,1,69%,79,10,7,125,9,0.691
05/04/2014,https://www.data.gouv.fr/fr/dataset/fond-de-carte-des-codes-postaux,/fond-de-carte-des-codes-postaux,37,4,100%,,75%,11,9,3,37,3,0.299
06/04/2014,https://www.data.gouv.fr/fr/dataset/fond-de-carte-des-codes-postaux,/fond-de-carte-des-codes-postaux,781,12,71%,,50%,515,65,7,781,6,1.191
07/04/2014,https://www.data.gouv.fr/fr/dataset/fond-de-carte-des-codes-postaux,/fond-de-carte-des-codes-postaux,1520,18,67%,1,61%,729,84,12,1520,11,0.474
08/04/2014,https://www.data.gouv.fr/fr/dataset/fond-de-carte-des-codes-postaux,/fond-de-carte-des-codes-postaux,224,13,75%,2,46%,235,17,8,224,6,0.726
09/04/2014,https://www.data.gouv.fr/fr/dataset/fond-de-carte-des-codes-postaux,/fond-de-carte-des-codes-postaux,594,15,78%,1,53%,1999,40,9,594,8,0.633
10/04/2014,https://www.data.gouv.fr/fr/dataset/fond-de-carte-des-codes-postaux,/fond-de-carte-des-codes-postaux,974,11,67%,3,42%,740,81,6,974,5,1.738
11/04/2014,https://www.data.gouv.fr/fr/dataset/fond-de-carte-des-codes-postaux,/fond-de-carte-des-codes-postaux,18,10,100%,4,80%,22,2,4,18,8,0.276
12/04/2014,https://www.data.gouv.fr/fr/dataset/fond-de-carte-des-codes-postaux,/fond-de-carte-des-codes-postaux,607,4,40%,,100%,667,121,4,607,5,0.318
13/04/2014,https://www.data.gouv.fr/fr/dataset/fond-de-carte-des-codes-postaux,/fond-de-carte-des-codes-postaux,271,10,100%,1,70%,28,27,5,271,7,0.386
14/04/2014,https://www.data.gouv.fr/fr/dataset/fond-de-carte-des-codes-postaux,/fond-de-carte-des-codes-postaux,1681,15,33%,1,47%,1305,112,6,1681,7,1.366
04/04/2014,https://www.data.gouv.fr/fr/dataset/forets-publiques-0,/forets-publiques-0,455,3,0%,2,0%,248,114,1,455,,0.39
07/04/2014,https://www.data.gouv.fr/fr/dataset/frequentation-2006-2010-des-musees-de-france-00000000,/frequentation-2006-2010-des-musees-de-france-00000000,1281,9,100%,1,40%,36,128,4,1281,4,3.324
04/04/2014,https://www.data.gouv.fr/fr/dataset/geolocalisation-des-ambassades-de-france,/geolocalisation-des-ambassades-de-france,4136,14,50%,9,43%,740,295,2,4136,6,4.629
05/04/2014,https://www.data.gouv.fr/fr/dataset/geolocalisation-des-ambassades-de-france,/geolocalisation-des-ambassades-de-france,122,7,0%,,14%,,17,,122,1,2.026
06/04/2014,https://www.data.gouv.fr/fr/dataset/geolocalisation-des-ambassades-de-france,/geolocalisation-des-ambassades-de-france,2522,7,100%,,29%,0,360,1,2522,2,0.811
